ax,ay,az,gx,gy,gz,mx,my,mz
0.91,-0.16,-0.45,10.86,-40.10,-21.48,-43.00,-7.00,-23.00
0.89,-0.18,-0.31,15.32,-35.77,18.74,-41.00,-11.00,-17.00
0.94,0.10,-0.33,-32.71,-24.60,42.72,-40.00,-11.00,-18.00
0.97,0.08,-0.20,-37.72,-28.63,-6.35,-43.00,-11.00,-14.00
0.98,-0.01,-0.21,-21.61,-0.37,9.64,-43.00,-15.00,-16.00
1.00,0.01,-0.19,-21.79,-7.39,9.46,-42.00,-14.00,-17.00
0.98,-0.05,-0.22,6.53,3.48,-10.80,-43.00,-14.00,-14.00
0.97,-0.16,-0.20,-12.94,2.93,9.95,-43.00,-13.00,-14.00
0.96,-0.03,-0.20,25.82,21.79,5.13,-41.00,-12.00,-17.00
0.90,-0.02,-0.15,5.98,37.84,38.21,-40.00,-11.00,-23.00
0.85,0.03,-0.42,-140.20,128.97,44.86,-42.00,-7.00,-23.00
0.53,0.20,-0.68,-180.42,201.78,123.84,-44.00,-2.00,-31.00
0.10,-0.05,-1.16,-68.24,282.04,8.30,-46.00,0.00,-44.00
0.06,-0.37,-1.35,-26.31,20.08,-54.69,-54.00,7.00,-65.00
-0.07,-0.46,-1.30,-3.91,33.39,-56.64,-64.00,14.00,-74.00
-0.11,-0.45,-1.52,23.25,58.59,-49.38,-70.00,23.00,-76.00
-0.07,-0.36,-1.26,9.40,30.94,-9.64,-74.00,23.00,-79.00
-0.08,-0.34,-0.98,10.01,20.45,-18.01,-74.00,24.00,-74.00
-0.10,-0.28,-0.89,0.18,-16.05,-11.47,-74.00,22.00,-76.00
-0.13,-0.21,-0.95,11.47,-9.70,-6.90,-74.00,23.00,-76.00
-0.12,-0.15,-0.96,20.51,14.59,5.74,-69.00,27.00,-76.00
-0.21,-0.10,-1.08,-15.14,-5.19,-3.36,-67.00,33.00,-77.00
-0.26,-0.21,-1.08,-168.03,-54.26,-100.59,-73.00,23.00,-86.00
-0.07,-0.61,-0.58,-307.68,-61.89,18.49,-100.00,9.00,-59.00
-0.15,-0.75,0.05,-296.81,117.37,-169.92,-126.00,26.00,-28.00
-0.25,-0.81,-0.06,-239.69,57.86,147.28,-135.00,27.00,-5.00
-0.13,-1.13,0.25,-141.30,10.68,63.54,-133.00,26.00,22.00
0.02,-0.95,0.43,-45.41,6.29,0.92,-128.00,23.00,33.00
-0.04,-0.93,0.37,-6.65,6.35,-13.55,-126.00,20.00,36.00
-0.05,-0.92,0.44,2.87,-4.64,2.56,-126.00,21.00,40.00
-0.03,-0.95,0.43,0.67,6.47,0.49,-128.00,23.00,40.00
-0.03,-0.96,0.41,11.11,-0.67,4.15,-127.00,21.00,33.00
-0.02,-1.00,0.46,14.10,-1.53,-5.86,-126.00,20.00,36.00
-0.07,-1.00,0.24,3.85,8.18,13.49,-125.00,17.00,34.00
0.02,-0.96,0.46,-16.17,54.44,-14.89,-118.00,14.00,36.00
0.07,-0.98,0.70,-40.34,80.81,4.94,-112.00,11.00,27.00
0.14,-1.10,0.57,-16.17,172.42,103.15,-98.00,6.00,23.00
0.75,-0.97,0.44,2.56,123.23,101.81,-87.00,-2.00,18.00
0.77,-0.42,0.09,17.27,106.51,119.75,-77.00,-6.00,11.00
0.81,-0.35,-0.06,31.19,116.33,158.94,-66.00,-9.00,2.00
0.89,-0.21,-0.13,9.89,65.37,108.22,-59.00,-8.00,-5.00
0.95,0.05,-0.22,-3.11,14.77,59.08,-57.00,-6.00,-6.00
0.97,0.05,-0.18,1.59,-17.46,1.46,-53.00,-5.00,-8.00
0.96,0.05,-0.22,2.38,1.53,15.32,-54.00,-5.00,-4.00
1.00,0.14,-0.17,-1.59,17.15,5.07,-53.00,-5.00,-6.00
0.88,0.10,-0.33,26.31,46.26,24.48,-53.00,-5.00,-7.00
0.70,0.29,-0.37,86.55,68.85,130.13,-48.00,-5.00,-10.00
0.79,0.44,0.20,280.82,-97.90,41.32,-43.00,-2.00,-6.00
0.53,1.00,1.12,536.74,-48.95,209.53,-37.00,-4.00,-10.00
0.34,-0.11,0.89,145.32,-219.48,163.57,-29.00,-5.00,18.00
0.12,0.39,1.08,-97.05,-133.24,147.40,-19.00,3.00,47.00
0.02,0.34,1.33,-49.99,-98.39,71.41,-18.00,22.00,65.00
-0.07,0.35,0.68,31.31,25.33,5.49,-17.00,27.00,68.00
-0.08,0.32,0.93,-8.67,10.68,39.61,-21.00,27.00,66.00
-0.12,0.33,0.96,28.56,33.81,56.46,-29.00,20.00,62.00
0.07,0.07,0.79,101.87,7.32,35.52,-41.00,13.00,61.00
-0.02,-0.07,1.03,32.84,-0.79,23.56,-49.00,15.00,60.00
-0.04,-0.10,1.35,-27.10,41.69,76.84,-51.00,12.00,57.00
0.13,-0.46,1.07,173.28,84.96,58.17,-60.00,2.00,44.00
0.20,-0.47,0.92,108.83,-10.50,136.66,-62.00,-9.00,28.00
0.38,-0.15,1.10,-154.66,91.19,264.77,-44.00,-14.00,22.00
0.25,0.18,0.57,129.46,-38.27,287.90,-28.00,-13.00,11.00
0.57,0.41,0.83,235.29,-60.36,37.66,-24.00,0.00,19.00
0.69,0.03,0.75,-18.74,-53.22,33.75,-27.00,0.00,26.00
0.35,-0.21,0.60,74.65,-13.55,4.15,-28.00,5.00,29.00
0.13,-0.25,1.24,296.63,-37.54,37.84,-38.00,14.00,31.00
0.08,-0.66,1.22,138.37,-82.34,100.71,-50.00,18.00,31.00
0.16,-0.49,0.83,146.85,-173.58,121.89,-56.00,23.00,20.00
0.25,-0.46,0.65,148.25,-136.72,193.97,-59.00,25.00,14.00
0.09,-0.57,0.84,110.66,-135.68,100.34,-68.00,24.00,8.00
0.11,-0.54,0.80,82.15,-198.36,216.55,-74.00,11.00,-8.00
0.21,-0.63,0.98,61.52,-11.35,28.69,-69.00,3.00,-11.00
0.40,-0.13,0.67,106.08,-69.27,181.09,-66.00,6.00,-7.00
0.45,-0.39,0.56,-46.87,-68.05,242.49,-64.00,-2.00,1.00
0.59,0.08,0.80,-80.08,-50.54,221.44,-50.00,-15.00,7.00
0.59,-0.02,0.49,60.79,-67.63,103.70,-48.00,-14.00,23.00
0.53,-0.02,0.90,-7.69,75.32,37.35,-53.00,-13.00,32.00
0.57,-0.67,0.67,32.17,-48.28,-149.96,-60.00,-11.00,38.00
0.68,-0.58,0.63,5.74,-111.63,-62.13,-59.00,-11.00,38.00
0.32,-0.18,0.79,-46.69,-176.82,-142.64,-53.00,-10.00,48.00
0.28,-0.13,0.79,-82.40,-86.73,2.87,-45.00,-10.00,68.00
0.12,-0.03,0.56,-212.83,28.02,-59.08,-30.00,-14.00,82.00
-0.20,0.38,1.14,-4.21,-107.18,127.75,-15.00,37.00,111.00
-0.17,0.16,0.98,-78.92,46.45,-40.28,0.00,35.00,121.00
-0.14,0.16,0.94,50.17,-23.93,21.79,0.00,33.00,133.00
-0.26,0.17,0.95,8.54,0.79,-4.09,2.00,35.00,150.00
-0.19,0.11,0.95,-1.22,-0.31,-13.73,13.00,22.00,167.00
-0.20,0.12,0.96,1.40,-0.55,-6.84,25.00,3.00,172.00
-0.19,0.11,0.97,0.79,0.18,-2.50,37.00,-10.00,180.00
-0.21,0.13,0.96,-2.99,1.71,-2.44,46.00,-25.00,187.00
-0.21,0.12,1.00,53.59,-38.09,31.07,58.00,-38.00,200.00
-0.33,0.02,0.95,11.54,14.59,-44.74,102.00,-129.00,232.00
-0.25,-0.06,0.90,17.88,95.46,-60.49,122.00,-192.00,236.00
-0.25,0.08,0.97,24.29,-16.85,-85.94,100.00,-131.00,248.00
-0.33,-0.03,0.94,9.52,-26.00,-26.86,89.00,-103.00,253.00
-0.37,-0.02,0.92,5.25,-21.42,-15.38,82.00,-90.00,263.00
-0.39,-0.02,0.91,-1.46,-6.29,2.50,79.00,-83.00,266.00
