ax,ay,az,gx,gy,gz,mx,my,mz
-0.07,-0.45,-1.53,-87.16,-52.25,-45.72,-59.00,2.00,42.00
-0.14,-1.27,-0.20,-344.54,-99.91,18.92,-102.00,3.00,-15.00
0.10,-0.96,0.77,-18.80,-115.11,-34.36,-86.00,-26.00,-23.00
0.13,-0.94,1.16,26.18,19.90,29.54,-72.00,-26.00,-15.00
0.12,-1.01,0.05,243.41,150.51,-52.86,-88.00,-5.00,-26.00
0.08,-0.67,-0.68,22.22,88.93,29.42,-87.00,7.00,-13.00
-0.15,-0.54,-1.56,-50.78,25.15,-21.18,-61.00,18.00,36.00
-0.15,-0.72,-0.46,-289.86,-84.53,-62.74,-93.00,6.00,-19.00
0.12,-0.88,0.71,-60.73,-102.60,13.98,-85.00,-18.00,-17.00
0.22,-0.78,0.76,40.59,-77.88,35.28,-73.00,-20.00,-20.00
0.25,-1.15,0.09,150.63,153.63,-81.36,-85.00,-8.00,-18.00
0.00,-0.87,-1.21,69.95,61.04,-7.75,-88.00,7.00,-25.00
-0.01,-0.86,-0.65,-56.15,-3.66,-8.00,-83.00,6.00,-25.00
0.07,-1.20,0.05,-100.89,-50.42,-61.34,-88.00,0.00,-26.00
